Type de prix;Mention;Numéro de l'édition;Edition;Code sexe;sexe;prenom;nom;Thematique;Type financement;Code du programme;Code d'appel à projet;Acronyme du projet;Titre du projet;Lien Cordis;Résumé;Identifiant de structure;Libellé de structure;Sigle de structure;Nature de la structure;Code commune;Libellé commune;Code unité urbaine;Libellé unité urbaine;Code département;Libellé département;Code région;Libellé région;Géolocalisation;Lien scanR;IdRef;Lien IdRef
Etoiles de l'Europe;Mention Innovation;4;2016;1;Homme;Laurent;MASSOPTIER;Biologie et santé;MC-ITN;PEOPLE;FP7-PEOPLE-2011-ITN;SUMMER;Software for the Use of Multi-Modality images in External Radiotherapy;http://cordis.europa.eu/project/rcn/100561_en.html;"La radiothérapie (RT) est le traitement principal contre le Cancer, utilisé dans la majorité des prises en charge thérapeutiques. Son but est d'atteindre la plus haute probabilité de contrôle tumoral avec le moins d'effets secondaires et de morbidité. Malgré des progrès significatifs dans les techniques de traitement et dans les technologies d'imagerie au cours des dernières décennies, des difficultés persistent pour définir précisément l’hétérogénéité fonctionnelle des tumeurs afin de mieux contrôler et évaluer la croissance tumorale locale. Ainsi, il est aujourd’hui nécessaire de mieux caractériser les tumeurs en fonction de leur morphologie, leur mouvement et leur profil moléculaire avant, pendant et après les traitements. Dans ce contexte, la radiothérapie est de plus en plus dépendante de l'imagerie médicale multimodale (CT, IRM, TEP, MRS, IRMd ou IRMf) pour mieux cibler et mieux évaluer les traitements. Les objectifs scientifiques de SUMMER sont de répondre aux besoins d’une plateforme logicielle d’imagerie transversale à partir de laquelle les oncologues, médecins, physiciens et radiologues peuvent partager, analyser et délinéer les images nécessaires en RT. Les principaux résultats escomptés ont été les suivants :
• Proposition une plate-forme d’imagerie unique et adaptable, partagée entre les différents professionnels concernés, pour préparer les traitements et suivre les patients de manière coordonnée ;
• Création d'outils rapides et intuitifs pour optimiser la planification de la RT et améliorer l'évaluation post traitement (recalage et fusion multimodales, segmentation du volume cible biologique, interface ergonomique et adaptative) ;
• Contribution aux études cliniques prospectives permettant de mieux cibler le tissu tumoral et/ou d’améliorer la sécurité des organes à risques ;
• Proposition de normes possibles pour les types d'images utilisées au cours de la chaine de traitement par RT externe.
Au niveau sociétal, il y a volonté croissante d’acquérir une meilleure connaissance des facteurs prédictifs de survie ou de contrôle tumoral, pour des patients ayant bénéficié du même traitement. Le projet SUMMER apporte une contribution importante dans le domaine de la maitrise et de l’analyse des images médicales, sources d’informations aujourd’hui insuffisamment exploitées. La maitrise de ces images tout au long du parcours de soin du patient, permettra, grâce à l’extraction d’informations pertinentes (Radiomics), d’enrichir les données existantes (génétiques, protéomiques, démographiques…) pour développer une médecine 4P (Prédictive, Personnalisée, Préventive, Participative) utile aux patients.
SUMMER va ainsi fournir des technologies qui pourront être utilisées par de nombreux chercheurs qui mettent en place les études cliniques ou les cohortes prospectives pour lutter encore plus efficacement contre le Cancer.";433993540;AQUILAB;;Privé;59360;Loos;59702;Lille;59;Nord;32;Nord-Pas-de-Calais - Picardie;50.601689, 3.044053;https://scanr.enseignementsup-recherche.gouv.fr/structure/433993540;;
Etoiles de l'Europe;Mention Innovation;4;2016;1;Homme;Vania;CONAN;Mathématiques, physique, nano-sciences, sciences et technologies de l’information et de la communication;CP-FP-INFSO;ICT;FP7-ICT-2011-8;MOTO;Mobile Opportunistic Traffic Offloading;http://cordis.europa.eu/project/rcn/105191_fr.html;Le projet MOTO a été pionnier sur les questions les plus difficiles liées au délestage de trafic cellulaire en utilisant l’échange direct de données entre terminaux mobiles voisins. La Commission Européenne a mis en avant le projet comme l’un des précurseurs scientifiques des travaux sur les futurs réseaux 5G. Le projet MOTO illustre parfaitement comment une approche disruptive et un travail scientifique rigoureux peuvent répondre à un problème réel qu’est la manipulation de données massives devant transiter au travers des réseaux cellulaires.;383470937;THALES COMMUNICATIONS & SECURITY S.A.S;;Privé;92036;Gennevilliers;00851;Paris;92;Hauts-de-Seine;11;Île-de-France;48.941015, 2.307031;https://scanr.enseignementsup-recherche.gouv.fr/structure/383470937;203628160;http://www.idref.fr/203628160
Etoiles de l'Europe;;1;2013;1;Homme;Luc;FEDERZONI;;CP-IP;NMP;FP7-NMP-2007-LARGE-1;MULTILAYER;Rolled multi material layered 3D shaping technology;http://cordis.europa.eu/project/rcn/89314_en.html;;200418592W;Laboratoire d'Innovation pour les Technologies des Énergies Nouvelles et les Nanomatériaux;LITEN;Structure propre;38185;Grenoble;38701;Grenoble;38;Isère;84;Auvergne - Rhône-Alpes;45.202502, 5.703794;https://scanr.enseignementsup-recherche.gouv.fr/structure/200418592W;196439213;http://www.idref.fr/196439213
Etoiles de l'Europe;;1;2013;1;Homme;David;JASMIN;;CSA-SA;SIS;FP7-SCIENCE-IN-SOCIETY-2009-1;FIBONACCI;The FIBONACCI Project - Large scale dissemination of inquiry based science and mathematics education;http://cordis.europa.eu/project/rcn/93702_en.html;;539538645;Fondation pour l'Éducation à la Science dans le Sillage de la Main à la Pate;;Public;75106;Paris  6e;00851;Paris;75;Paris;11;Île-de-France;48.85729, 2.337354;https://scanr.enseignementsup-recherche.gouv.fr/structure/539538645;055745032;http://www.idref.fr/055745032
Etoiles de l'Europe;;1;2013;1;Homme;Massimo;MENENTI;;CP-SICA;ENVIRONMENT;FP7-ENV-2007-1;CEOP-AEGIS;Coordinated Asia-European long-term Observing system of Qinghai – Tibet Plateau hydro-meteorological processes and the Asian-monsoon systEm with Ground satellite Image data and numerical Simulations;http://cordis.europa.eu/project/rcn/89348_en.html;;201320497C;Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie;ICUBE;Structure mixte;67482;Strasbourg;67701;Strasbourg;67;Bas-Rhin;44;Alsace - Champagne-Ardenne - Lorraine;48.523526, 7.73879;https://scanr.enseignementsup-recherche.gouv.fr/structure/201320497C;076104958;http://www.idref.fr/076104958
Etoiles de l'Europe;;3;2015;2;Femme;Françoise;GENOVA;;CSA;INFRASTRUCTURES;FP7-INFRASTRUCTURES-2012-1;CoSADIE;Collaborative and Sustainable Astronomical Data Infrastructure for Europe;http://cordis.europa.eu/project/rcn/104381_en.html;;199712602R;Observatoire Astronomique de Strasbourg;;Structure mixte;67482;Strasbourg;67701;Strasbourg;67;Bas-Rhin;44;Alsace - Champagne-Ardenne - Lorraine;48.582949, 7.766506;https://scanr.enseignementsup-recherche.gouv.fr/structure/199712602R;032526237;http://www.idref.fr/032526237
Etoiles de l'Europe;;1;2013;1;Homme;Sylvain;FASS;;CP;SECURITY;FP7-SEC-2007-1;SECUREAU;Security and decontamination of drinking water distribution systems following a deliberate contamination;http://cordis.europa.eu/project/rcn/92297_en.html;;130015506;Université de Lorraine;;Public;54395;Nancy;54701;Nancy;54;Meurthe-et-Moselle;44;Alsace - Champagne-Ardenne - Lorraine;48.6962, 6.17634;https://scanr.enseignementsup-recherche.gouv.fr/structure/130015506;142793574;http://www.idref.fr/142793574
Etoiles de l'Europe;;1;2013;1;Homme;Guy;FRÉMONT;;CP-IP;TRANSPORT;FP7-SST-2008-RTD-1;SAFETRIP;Satellite Application For Emergency handling, Traffic alerts, Road safety and Incident Prevention;http://cordis.europa.eu/project/rcn/92596_en.html;;632050019;SANEF;SANEF;Privé;92040;Issy-les-Moulineaux;00851;Paris;92;Hauts-de-Seine;11;Île-de-France;48.832, 2.267066;https://scanr.enseignementsup-recherche.gouv.fr/structure/632050019;;
Etoiles de l'Europe;;3;2015;1;Homme;Philippe;CLÉZARDIN;;MC-ITN;PEOPLE;FP7-PEOPLE-2010-ITN;BONE-NET;European Training Network on Cancer-Induced Bone Diseases;http://cordis.europa.eu/project/rcn/96885_en.html;;201119460J;Physiopathologie, Diagnostic et Traitements des Maladies Osseuses;;Structure mixte;69388;Lyon 8e;00758;Lyon;69;Rhône;84;Auvergne - Rhône-Alpes;45.738, 4.887106;https://scanr.enseignementsup-recherche.gouv.fr/structure/201119460J;;
Etoiles de l'Europe;;3;2015;2;Femme;Odile;HEMBISE FANTON d’ANDON;;CP-FP;SPACE;FP7-SPACE-2011-1;OSS2015;Ocean Strategic Services beyond 2015;http://cordis.europa.eu/project/rcn/100691_en.html;;428834113;ACRI ST;;Privé;6018;Biot;06701;Nice;6;Alpes-Maritimes;93;Provence-Alpes-Côte d'Azur;43.6238717, 7.0596599;https://scanr.enseignementsup-recherche.gouv.fr/structure/428834113;;
Etoiles de l'Europe;Prix spécial du jury;4;2016;2;Femme;Geneviève;ALMOUZNI;Biologie et santé;NOE;HEALTH;FP7-HEALTH-2010-two-stage;EPIGENESYS;Moving Epigenetics Towards Systems Biology;http://cordis.europa.eu/result/rcn/55728_en.html;"Le Réseau d'excellence ""EpiGeneSys"" s’est efforcé à construire un pont entre deux
domaines d'excellence européens, l'épigénétique et la biologie des systèmes. Les quatre
modules de recherche du programme avaient pour objectif d’adresser quantitativement les
mécanismes épigénétiques fondamentaux, à la fois spatialement et temporellement dans le
but d'exprimer les événements dynamiques sous-jacents en termes mathématiques pour
modéliser et prédire comment l'équilibre entre le maintien et l'effacement des informations
épigénétiques varie dans des contextes spécifiques de développement, que ce soit dans des
conditions normales ou pathologiques.
• EpiGeneSys a contribué à acquérir une compréhension quantitative des forces
motrices moléculaires qui régissent la robustesse et la sensibilité de la liaison des
régulateurs épigénétiques à la chromatine, qui sont ainsi les points clés de la régulation de la
fonction cellulaire normale et de la dérégulation liée à la maladie.
• EpiGeneSys a contribué à élucider les interactions entre le génome et l'épigénome en
appliquant les approches rigoureuses de la biologie des systèmes à plusieurs variables
épigénétiques dans différents organismes modèles et dans des populations dont la diversité
de séquence est connue.
• EpiGeneSys a contribué à déterminer comment l'environnement, le stress, l'état
métabolique et les facteurs de croissance signalent à l'épigénome d’induire de nouveaux
programmes d'expression génique qui peuvent être transitoires ou conduire à des
phénotypes héritables à long terme.
• EpiGeneSys a contribué à faciliter une meilleure intégration entre les outils et
techniques de la biologie des systèmes et de la recherche épigénétique, grâce à un module
de travail (work package) dédié.
Cette approche transversale a permis de mieux comprendre l'hérédité épigénétique grâce à
l'étude de la stabilité et de la plasticité des différentes épistasies à tous les niveaux. Plus de
350 publications (dont 47% publiés dans des revues avec un facteur d'impact supérieur à 10)
et les nombreux meetings et ateliers organisés par le réseau, ont permis à la recherche des
membres d’EpiGeneSys d’atteindre une large audience scientifique et d’avoir un impact
majeur.";201420738K;Centre de Recherche Epidémiologiques et Bio Statistiques de Sorbonne Paris Cité;CRESS;Structure mixte;75104;Paris  4e;00851;Paris;75;Paris;11;Île-de-France;48.8539541, 2.3483307;https://scanr.enseignementsup-recherche.gouv.fr/structure/201420738K;033442088;http://www.idref.fr/033442088
Etoiles de l'Europe;Mention Science ouverte;4;2016;1;Homme;Manuel;CIRA;Sciences et société;CSA-SA;SiS;FP7-SCIENCE-IN-SOCIETY-2011-1;SFS;Sea for Society;http://cordis.europa.eu/project/rcn/103606_en.html;L’objectif du projet était de réunir les acteurs de la société civile dans un dialogue participatif pour qu’ils définissent ensemble les axes d’amélioration pour une meilleure utilisation des services que nous offre la mer en vue de définir la Blue Society. Il s’est agi ensuite d’organiser une grande phase de mobilisation et de soumettre des propositions concrètes à la DG Recherche et Innovation sur la recherche marine et la gouvernance.;378074744;SOCIETE D'EXPLOITATION DU CENTRE NATIONAL DE LA MER;;Privé;62160;Boulogne-sur-Mer;62503;Boulogne-sur-Mer;62;Pas-de-Calais;32;Nord-Pas-de-Calais - Picardie;50.734253, 1.595284;https://scanr.enseignementsup-recherche.gouv.fr/structure/378074744;;
Etoiles de l'Europe;;3;2015;2;Femme;Françoise;LESCOURRET;;CP-IP;KBBE;FP7-KBBE-2010-4;PURE;Pesticide Use-and-risk Reduction in European farming systems with Integrated Pest Management;http://cordis.europa.eu/project/rcn/98869_en.html;;196617874F;Unité de Recherche Plantes et Systèmes de Culture Horticoles;PSH;Structure propre;84007;Avignon;00754;Avignon;84;Vaucluse;93;Provence-Alpes-Côte d'Azur;43.916985, 4.883684;https://scanr.enseignementsup-recherche.gouv.fr/structure/196617874F;034994580;http://www.idref.fr/034994580
Etoiles de l'Europe;;3;2015;1;Homme;Jean-Claude;GASCARD;;CP-IP;TRANSPORT;FP7-OCEAN-2010;ACCESS;Arctic Climate Change, Economy and Society;http://cordis.europa.eu/project/rcn/98430_en.html;;200918490N;Laboratoire d'Océanographie et du Climat : Expérimentations et Approches Numériques;LOCEAN;Structure mixte;75105;Paris  5e;00851;Paris;75;Paris;11;Île-de-France;48.846615, 2.35455;https://scanr.enseignementsup-recherche.gouv.fr/structure/200918490N;032083327;http://www.idref.fr/032083327
Etoiles de l'Europe;;3;2015;1;Homme;Jérôme;PEYRARD;;CP-IP;TRANSPORT;FP7-2011-GC-ELECTROCHEMICAL-STORAGE;ELIBAMA;European Li-Ion Battery Advanced Manufacturing for Electric Vehicles;http://cordis.europa.eu/project/rcn/101578_en.html;;780129987;RENAULT SAS;;Privé;92012;Boulogne-Billancourt;00851;Paris;92;Hauts-de-Seine;11;Île-de-France;48.831399, 2.227875;https://scanr.enseignementsup-recherche.gouv.fr/structure/780129987;;
Etoiles de l'Europe;Mention Science ouverte;4;2016;1;Homme;Pierre-Yves;LE TRAON;Politique spatiale et défense;CP-FP;SPA;FP7-SPACE-2012-1;E-AIMS;Euro-Argo Improvements for the GMES/Copernicus Marine Service;http://cordis.europa.eu/project/rcn/106553_en.html;"L’objectif du projet était de préparer les extensions d’Argo en Europe pour les besoins du programme Européen Copernicus (GMES) et de son service marin. 
Résultats : Une démonstration de l’impact des nouveaux flotteurs profilants Argo (flotteurs profonds, flotteurs avec capteurs oxygène et biogéochimiques, flotteurs Arctique, flotteurs avec communication bidirectionnelle) pour le Copernicus Marine Service a été menée avec succès: spécification des nouveaux flotteurs, déploiements et tests à la mer, adaptation des centres de traitement, traitement temps réel et utilisation par le Copernicus Marine Service (validation des observations satellites, validation des modèles océaniques, assimilation de données). Ces résultats démontrent l’importance de ces nouveaux flotteurs pour le Copernicus Marine Service ainsi que la maturité et la faisabilité de la mise en place de ces extensions du programme Argo.   Les recommandations du projet sont maintenant utilisées par l’infrastructure de recherche européenne Euro-Argo (Euro-Argo ERIC) qui doit préparer la mise en place de la nouvelle phase du programme Argo en Europe.";522911577;MERCATOR OCEAN;;Privé;31446;Ramonville-Saint-Agne;31701;Toulouse;31;Haute-Garonne;76;Languedoc-Roussillon - Midi-Pyrénées;43.550226, 1.484935;https://scanr.enseignementsup-recherche.gouv.fr/structure/522911577;091308143;http://www.idref.fr/091308143
Etoiles de l'Europe;;1;2013;1;Homme;Marc;LAMY DE LA CHAPELLE;;CP-FP;HEALTH;FP7-HEALTH-2009-single-stage;NANOANTENNA;Development of a high sensitive and specific nanobiosensor based on surface enhanced vibrational spectroscopy dedicated to the in vitro proteins detection and disease diagnosis;http://cordis.europa.eu/project/rcn/92196_en.html;;201120463Z;Laboratoire de Chimie, Structures, Propriétés de Biomatériaux et d'Agents Thérapeutiques;CSPBAT;Structure mixte;93079;Villetaneuse;00851;Paris;93;Seine-Saint-Denis;11;Île-de-France;48.956595, 2.338335;https://scanr.enseignementsup-recherche.gouv.fr/structure/201120463Z;120806118;http://www.idref.fr/120806118
Etoiles de l'Europe;;3;2015;1;Homme;Pierre;LAYROLLE;;CP-IP;HEALTH;FP7-HEALTH-2009-single-stage;REBORNE;Regenerating Bone defects using New biomedical Engineering approaches;http://cordis.europa.eu/project/rcn/92715_en.html;;200919263D;Laboratoire de Physiopathologie de la Résorption Osseuse et Thérapie des Tumeurs Osseuses Primitives;LPRO;Structure mixte;44109;Nantes;44701;Nantes;44;Loire-Atlantique;52;Pays de la Loire;47.211645, -1.555477;https://scanr.enseignementsup-recherche.gouv.fr/structure/200919263D;081565887;http://www.idref.fr/081565887
Etoiles de l'Europe;;2;2014;2;Femme;Régine;BASSEGUY;;MC-ITN;PEOPLE;FP7-PEOPLE-ITN-2008;BIOCOR ITN;Initial training network on biocorrosion;http://cordis.europa.eu/project/rcn/92377_en.html;;199511947M;Laboratoire de Génie Chimique;LGC;Structure mixte;31555;Toulouse;31701;Toulouse;31;Haute-Garonne;76;Languedoc-Roussillon - Midi-Pyrénées;43.556606, 1.503147;https://scanr.enseignementsup-recherche.gouv.fr/structure/199511947M;068973748;http://www.idref.fr/068973748
Etoiles de l'Europe;;1;2013;1;Homme;Ivo;GLYNNE GUT;;CP-IP;HEALTH;FP7-HEALTH-2007-A;READNA;REvolutionary Approaches and Devices for Nucleic Acid Analysis;http://cordis.europa.eu/project/rcn/88224_en.html;;200718609B;Institut de Génomique;IG;Structure propre;91228;Évry;00851;Paris;91;Essonne;11;Île-de-France;48.623965, 2.439716;https://scanr.enseignementsup-recherche.gouv.fr/structure/200718609B;12362276X;http://www.idref.fr/12362276X
Etoiles de l'Europe;;3;2015;1;Homme;Tommaso;VENTURINI;;CP-FP;SIS;FP7-SCIENCE-IN-SOCIETY-2011-1;EMAPS;Electronic Maps to Assist Public Science;http://cordis.europa.eu/project/rcn/101858_en.html;;201420819Y;Laboratoire Médialab;MÉDIALAB;Structure mixte;75107;Paris  7e;00851;Paris;75;Paris;11;Île-de-France;48.854134, 2.328395;https://scanr.enseignementsup-recherche.gouv.fr/structure/201420819Y;184040167;http://www.idref.fr/184040167
Etoiles de l'Europe;Mention Renouvellement;4;2016;2;Femme;Jennifer;ZEITLIN;Biologie et santé;CP-FP;HEALTH;FP7-HEALTH-2010-two-stage;EPICE;Effective Perinatal Intensive Care in Europe: translating knowledge into evidence based practice;http://cordis.europa.eu/project/rcn/97698_en.html;"Le projet EPICE a pour objectif d’améliorer la survie et la santé à long terme des grands prématurés, en vérifiant que les soins dont on a prouvé l’efficacité de manière rigoureuse sont appliqués dans la pratique courante. Les enfants grands prématurés nés avant 32 semaines d'âge gestationnel représentent 1 à 2% de la totalité des naissances (>50.000 par an en Europe). Ces enfants ont un risque plus élevé de mortalité et de troubles moteurs, neurocognitifs et comportementaux que les enfants nés à terme. Ce projet de recherche au niveau européen est née du constat qu’il existe de très fortes variations régionales des taux de mortalité et de morbidité chez les grands prématurés en Europe.
Promouvoir l'application des recommandations cliniques fondées sur les preuves scientifiques est une approche prometteuse et efficace pour améliorer la qualité des soins et la santé. Le projet a étudié un large éventail de pratiques médicales afin de mesurer leur utilisation, étudier les facteurs favorisant leur diffusion dans la pratique clinique courante et mesurer l’impact de leur utilisation sur la santé des enfants grands prématurés.";201420738K;Centre de Recherche Epidémiologiques et Bio Statistiques de Sorbonne Paris Cité;CRESS;Structure mixte;75104;Paris  4e;00851;Paris;75;Paris;11;Île-de-France;48.8539541, 2.3483307;https://scanr.enseignementsup-recherche.gouv.fr/structure/201420738K;174867816;http://www.idref.fr/174867816
Etoiles de l'Europe;;3;2015;1;Homme;Philippe;BERGONZO;;CP-FP;NMP;FP7-NMP-2011-SMALL-5;NEUROCARE;Neuronal NanoCarbon Interfacing Structures;http://cordis.europa.eu/project/rcn/102485_en.html;;200118591H;Laboratoire d'Intégration des Systèmes et des Technologies;LIST;Structure propre;91272;Gif-sur-Yvette;00851;Paris;91;Essonne;11;Île-de-France;48.701844, 2.134078;https://scanr.enseignementsup-recherche.gouv.fr/structure/200118591H;122049462;http://www.idref.fr/122049462
Etoiles de l'Europe;;2;2014;2;Femme;Odile;BOESPFLUG TANGUY;;CP-FP;HEALTH;FP7-HEALTH-2009-single-stage;LEUKOTREAT;Therapeutic challenge in Leukodystrophies: Translational and ethical research towards clinical trials;http://cordis.europa.eu/project/rcn/98077_en.html;;26750045200995;Hôpital Robert Debre;;Public;75119;Paris 19e;00851;Paris;75;Paris;11;Île-de-France;48.878554, 2.40299;https://scanr.enseignementsup-recherche.gouv.fr/structure/267500452;077602730;http://www.idref.fr/077602730
Etoiles de l'Europe;Mention Science ouverte;4;2016;1;Homme;Christian;SALLES;Environnement, agronomie, écologie, sciences du système terre et de l’univers;CP-TP;KBBE;FP7-KBBE-2011-5;TERIFIQ;Combining Technologies to achieve significant binary Reductions in sodium, Fat and Sugar content in everyday foods whilst optimising their nutritional Quality;http://cordis.europa.eu/project/rcn/101709_en.html;L’excès de consommation de sel, sucre et matière grasse est responsable de troubles grave de la santé des populations : hypertension, obésité, cancer, diabète, problèmes cardiovasculaires. Les enjeux de santé publique du projet sont clairement affichés pour TeRiFiQ: reformuler des aliments de consommation courante avec moins de sodium, de matière grasse (saturé) et de sucre avec une bonne acceptabilité par le consommateur.;201019359D;Centre des Sciences du Goût et de l'Alimentation;CSGA;Structure mixte;21231;Dijon;21701;Dijon;21;Côte-d'Or;27;Bourgogne - Franche-Comté;47.319516, 5.065454;https://scanr.enseignementsup-recherche.gouv.fr/structure/201019359D;076173526;http://www.idref.fr/076173526
